name,email_id,phone,movie_name,cost,offer,date,time
Person63,person63@gmail.com,97105118453,Bhediya,150,10,02-02-2023,03:09:11
Person64,person64@gmail.com,98954981690,Bhediya,150,10,02-02-2023,03:09:11
Person66,person66@gmail.com,93747166396,Brahmastra,350,12,02-02-2023,03:09:11
Person68,person68@gmail.com,93797192348,Avatar,400,0,02-02-2023,03:09:11
Person69,person69@gmail.com,93000059961,Radhe,300,10,02-02-2023,03:09:11
Person70,person70@gmail.com,94756991156,Super 30,250,20,02-02-2023,03:09:11
Person71,person71@gmail.com,99170731256,Circus,500,20,02-02-2023,03:09:11
Person73,person73@gmail.com,93712081652,ABCD,250,15,02-02-2023,03:09:11
Person74,person74@gmail.com,91494267660,Circus,500,20,02-02-2023,03:09:11
Person75,person75@gmail.com,99955279572,Brahmastra,350,12,02-02-2023,03:09:11
Person76,person76@gmail.com,93408588528,Circus,500,20,02-02-2023,03:09:11
Person77,person77@gmail.com,95194379972,Radhe,300,10,02-02-2023,03:09:11
Person80,person80@gmail.com,95243811759,Pushpa,200,25,02-02-2023,03:09:11
Person81,person81@gmail.com,96635719348,Super 30,250,20,02-02-2023,03:09:11
Person84,person84@gmail.com,95030434284,Circus,500,20,02-02-2023,03:09:11
Person85,person85@gmail.com,98673005359,Bhediya,150,10,02-02-2023,03:09:11
Person86,person86@gmail.com,95713276487,Super 30,250,20,02-02-2023,03:09:11
Person88,person88@gmail.com,95756446765,Brahmastra,350,12,02-02-2023,03:09:11
Person90,person90@gmail.com,91404878192,Pushpa,200,25,02-02-2023,03:09:11
Person91,person91@gmail.com,95396869844,3 Idiots,200,0,02-02-2023,03:09:11
Person92,person92@gmail.com,96236985178,Circus,500,20,02-02-2023,03:09:11
Person93,person93@gmail.com,98571731501,Super 30,250,20,02-02-2023,03:09:11
Person95,person95@gmail.com,93126910586,Radhe,300,10,02-02-2023,03:09:11
Person96,person96@gmail.com,92217966581,KGF,300,5,02-02-2023,03:09:11
Person98,person98@gmail.com,94948062556,Brahmastra,350,12,02-02-2023,03:09:11
Person99,person99@gmail.com,97022975976,Super 30,250,20,02-02-2023,03:09:11
Person100,person100@gmail.com,97427689535,Super 30,250,20,02-02-2023,03:09:11
Person101,person101@gmail.com,93022291840,Bhediya,150,10,02-02-2023,03:09:11
Person103,person103@gmail.com,92556788400,Pushpa,200,25,02-02-2023,03:09:11
Person104,person104@gmail.com,97194291861,Super 30,250,20,02-02-2023,03:09:11
Person107,person107@gmail.com,95445238438,Bhediya,150,10,02-02-2023,03:09:11
Person110,person110@gmail.com,96285088717,ABCD,250,15,02-02-2023,03:09:11
Person111,person111@gmail.com,95309535055,Bhediya,150,10,02-02-2023,03:09:11
Person112,person112@gmail.com,94505536082,Circus,500,20,02-02-2023,03:09:11
Person114,person114@gmail.com,99163155899,Pushpa,200,25,02-02-2023,03:09:11
Person115,person115@gmail.com,94475948070,ABCD,250,15,02-02-2023,03:09:11
Person116,person116@gmail.com,92446577470,Brahmastra,350,12,02-02-2023,03:09:11
Person117,person117@gmail.com,98124255301,Bhediya,150,10,02-02-2023,03:09:11
Person118,person118@gmail.com,99686128141,Super 30,250,20,02-02-2023,03:09:11
Person121,person121@gmail.com,97188688127,Brahmastra,350,12,02-02-2023,03:09:11
Person122,person122@gmail.com,98102541946,Avatar,400,0,02-02-2023,03:09:11
Person123,person123@gmail.com,91223195425,Circus,500,20,02-02-2023,03:09:11
Person124,person124@gmail.com,91735458358,Brahmastra,350,12,02-02-2023,03:09:11
Person125,person125@gmail.com,98575113379,Circus,500,20,02-02-2023,03:09:11
Person126,person126@gmail.com,94982600663,KGF,300,5,02-02-2023,03:09:11
Person128,person128@gmail.com,96168863156,Pushpa,200,25,02-02-2023,03:09:11
Person129,person129@gmail.com,94525280056,Avatar,400,0,02-02-2023,03:09:11
Person132,person132@gmail.com,92751756078,Circus,500,20,02-02-2023,03:09:11
Person136,person136@gmail.com,91959953238,Super 30,250,20,02-02-2023,03:09:11
Person137,person137@gmail.com,97014136392,Pushpa,200,25,02-02-2023,03:09:11
Person139,person139@gmail.com,94787196541,Pushpa,200,25,02-02-2023,03:09:11
Person141,person141@gmail.com,96162721654,ABCD,250,15,02-02-2023,03:09:11
Person142,person142@gmail.com,93482064481,Pushpa,200,25,02-02-2023,03:09:11
Person143,person143@gmail.com,91165780954,ABCD,250,15,02-02-2023,03:09:11
Person144,person144@gmail.com,96726233965,Pushpa,200,25,02-02-2023,03:09:11
Person145,person145@gmail.com,98645254040,KGF,300,5,02-02-2023,03:09:11
Person146,person146@gmail.com,98559314316,Brahmastra,350,12,02-02-2023,03:09:11
Person149,person149@gmail.com,92671966488,Pushpa,200,25,02-02-2023,03:09:11
Person151,person151@gmail.com,93732406682,Brahmastra,350,12,02-02-2023,03:09:11
Person155,person155@gmail.com,94806002079,Circus,500,20,02-02-2023,03:09:11
Person156,person156@gmail.com,93355322973,KGF,300,5,02-02-2023,03:09:11
Person157,person157@gmail.com,94369601744,Super 30,250,20,02-02-2023,03:09:11
Person158,person158@gmail.com,91840483365,ABCD,250,15,02-02-2023,03:09:11
Person159,person159@gmail.com,99654450427,Super 30,250,20,02-02-2023,03:09:11
Person160,person160@gmail.com,91070891720,KGF,300,5,02-02-2023,03:09:11
Person161,person161@gmail.com,98761242278,Super 30,250,20,02-02-2023,03:09:11
Person162,person162@gmail.com,98758067885,Bhediya,150,10,02-02-2023,03:09:11
Person165,person165@gmail.com,96069727495,KGF,300,5,02-02-2023,03:09:11
Person166,person166@gmail.com,95910346726,Pushpa,200,25,02-02-2023,03:09:11
Person168,person168@gmail.com,97414534710,Pushpa,200,25,02-02-2023,03:09:11
Person171,person171@gmail.com,92646946562,Pushpa,200,25,02-02-2023,03:09:11
Person172,person172@gmail.com,96617324242,Brahmastra,350,12,02-02-2023,03:09:11
Person177,person177@gmail.com,92200670025,Super 30,250,20,02-02-2023,03:09:11
Person179,person179@gmail.com,96086455541,Brahmastra,350,12,02-02-2023,03:09:11
Person183,person183@gmail.com,97586060366,3 Idiots,200,0,02-02-2023,03:09:11
Person186,person186@gmail.com,96338239324,ABCD,250,15,02-02-2023,03:09:11
Person187,person187@gmail.com,99743875959,ABCD,250,15,02-02-2023,03:09:11
Person190,person190@gmail.com,91867520804,Brahmastra,350,12,02-02-2023,03:09:11
Person191,person191@gmail.com,97141830105,Super 30,250,20,02-02-2023,03:09:11
Person193,person193@gmail.com,99924206821,ABCD,250,15,02-02-2023,03:09:11
Person194,person194@gmail.com,94389512591,Circus,500,20,02-02-2023,03:09:11
Person196,person196@gmail.com,93204100167,Bhediya,150,10,02-02-2023,03:09:11
Person198,person198@gmail.com,92636072103,Avatar,400,0,02-02-2023,03:09:11
Person199,person199@gmail.com,97498568501,Bhediya,150,10,02-02-2023,03:09:11
Person200,person200@gmail.com,92643748810,Brahmastra,350,12,02-02-2023,03:09:11
Person201,person201@gmail.com,95204140549,Pushpa,200,25,02-02-2023,03:09:11
Person203,person203@gmail.com,94791617598,Pushpa,200,25,02-02-2023,03:09:11
Person204,person204@gmail.com,97726527563,ABCD,250,15,02-02-2023,03:09:11
Person206,person206@gmail.com,94813831871,Bhediya,150,10,02-02-2023,03:09:11
Person212,person212@gmail.com,94511218833,Radhe,300,10,02-02-2023,03:09:11
Person214,person214@gmail.com,91031413804,Radhe,300,10,02-02-2023,03:09:11
Person215,person215@gmail.com,96033393616,ABCD,250,15,02-02-2023,03:09:11
Person217,person217@gmail.com,94170994900,Super 30,250,20,02-02-2023,03:09:11
Person218,person218@gmail.com,91369641312,ABCD,250,15,02-02-2023,03:09:11
Person223,person223@gmail.com,91429243212,KGF,300,5,02-02-2023,03:09:11
Person229,person229@gmail.com,95583076655,Bhediya,150,10,02-02-2023,03:09:11
Person230,person230@gmail.com,93828194156,ABCD,250,15,02-02-2023,03:09:11
Person231,person231@gmail.com,98816673461,Bhediya,150,10,02-02-2023,03:09:11
Person233,person233@gmail.com,92452576870,Circus,500,20,02-02-2023,03:09:11
Person234,person234@gmail.com,99417961675,Circus,500,20,02-02-2023,03:09:11
Person235,person235@gmail.com,91920190694,Circus,500,20,02-02-2023,03:09:11
Person236,person236@gmail.com,99943069694,Brahmastra,350,12,02-02-2023,03:09:11
Person238,person238@gmail.com,94395249010,Brahmastra,350,12,02-02-2023,03:09:11
Person239,person239@gmail.com,92138580529,3 Idiots,200,0,02-02-2023,03:09:11
Person240,person240@gmail.com,99102890759,Super 30,250,20,02-02-2023,03:09:11
Person244,person244@gmail.com,92353258992,Pushpa,200,25,02-02-2023,03:09:11
Person245,person245@gmail.com,91977775757,Bhediya,150,10,02-02-2023,03:09:11
Person247,person247@gmail.com,99631170619,Circus,500,20,02-02-2023,03:09:11
Person248,person248@gmail.com,92165728915,Pushpa,200,25,02-02-2023,03:09:11
Person249,person249@gmail.com,97689016593,KGF,300,5,02-02-2023,03:09:11
Person250,person250@gmail.com,92786390451,Avatar,400,0,02-02-2023,03:09:11
Person251,person251@gmail.com,94155699700,Radhe,300,10,02-02-2023,03:09:11
Person252,person252@gmail.com,97498382909,Circus,500,20,02-02-2023,03:09:11
Person253,person253@gmail.com,97697317947,Circus,500,20,02-02-2023,03:09:11
Person254,person254@gmail.com,98142607334,Brahmastra,350,12,02-02-2023,03:09:11
Person255,person255@gmail.com,92325311173,Pushpa,200,25,02-02-2023,03:09:11
Person256,person256@gmail.com,92847518700,Radhe,300,10,02-02-2023,03:09:11
Person257,person257@gmail.com,98271534955,Bhediya,150,10,02-02-2023,03:09:11
Person258,person258@gmail.com,92528743611,Pushpa,200,25,02-02-2023,03:09:11
Person260,person260@gmail.com,91658215401,ABCD,250,15,02-02-2023,03:09:11
Person262,person262@gmail.com,98347448953,Brahmastra,350,12,02-02-2023,03:09:11
Person263,person263@gmail.com,96354802729,Super 30,250,20,02-02-2023,03:09:11
Person265,person265@gmail.com,98987327585,Pushpa,200,25,02-02-2023,03:09:11
Person266,person266@gmail.com,91028594274,Pushpa,200,25,02-02-2023,03:09:11
Person267,person267@gmail.com,94481681493,Circus,500,20,02-02-2023,03:09:11
Person270,person270@gmail.com,94053154289,Circus,500,20,02-02-2023,03:09:11
Person274,person274@gmail.com,98586141558,Brahmastra,350,12,02-02-2023,03:09:11
Person275,person275@gmail.com,93994778631,Super 30,250,20,02-02-2023,03:09:11
Person276,person276@gmail.com,94170740574,ABCD,250,15,02-02-2023,03:09:11
Person277,person277@gmail.com,98841741468,Pushpa,200,25,02-02-2023,03:09:11
Person278,person278@gmail.com,98129046396,Circus,500,20,02-02-2023,03:09:11
Person279,person279@gmail.com,93645622078,Circus,500,20,02-02-2023,03:09:11
Person280,person280@gmail.com,97287884317,Pushpa,200,25,02-02-2023,03:09:11
Person282,person282@gmail.com,99403688343,KGF,300,5,02-02-2023,03:09:11
Person284,person284@gmail.com,98906478694,Super 30,250,20,02-02-2023,03:09:11
Person285,person285@gmail.com,98332702869,Pushpa,200,25,02-02-2023,03:09:11
Person286,person286@gmail.com,94839598193,Brahmastra,350,12,02-02-2023,03:09:11
Person287,person287@gmail.com,94374965428,Pushpa,200,25,02-02-2023,03:09:11
Person289,person289@gmail.com,97565779334,Brahmastra,350,12,02-02-2023,03:09:11
Person291,person291@gmail.com,94588581422,Super 30,250,20,02-02-2023,03:09:11
Person292,person292@gmail.com,97200605529,Circus,500,20,02-02-2023,03:09:11
Person295,person295@gmail.com,94779858451,ABCD,250,15,02-02-2023,03:09:11
Person297,person297@gmail.com,95794376383,Bhediya,150,10,02-02-2023,03:09:11
Person298,person298@gmail.com,98467836669,Circus,500,20,02-02-2023,03:09:11
Person301,person301@gmail.com,91909299977,Circus,500,20,02-02-2023,03:09:11
Person302,person302@gmail.com,95864457099,Pushpa,200,25,02-02-2023,03:09:11
Person305,person305@gmail.com,99696079294,ABCD,250,15,02-02-2023,03:09:11
Person306,person306@gmail.com,92953462279,Super 30,250,20,02-02-2023,03:09:11
Person308,person308@gmail.com,96873779454,KGF,300,5,02-02-2023,03:09:11
Person313,person313@gmail.com,94881614002,Pushpa,200,25,02-02-2023,03:09:11
Person314,person314@gmail.com,98680441658,Bhediya,150,10,02-02-2023,03:09:11
Person315,person315@gmail.com,96228993831,Pushpa,200,25,02-02-2023,03:09:11
Person316,person316@gmail.com,95183811325,ABCD,250,15,02-02-2023,03:09:11
Person317,person317@gmail.com,94730109960,ABCD,250,15,02-02-2023,03:09:11
Person318,person318@gmail.com,95084736527,Bhediya,150,10,02-02-2023,03:09:11
Person323,person323@gmail.com,99076028038,Pushpa,200,25,02-02-2023,03:09:11
Person325,person325@gmail.com,97434756811,Super 30,250,20,02-02-2023,03:09:11
Person326,person326@gmail.com,97881178868,Avatar,400,0,02-02-2023,03:09:11
Person328,person328@gmail.com,95648448528,ABCD,250,15,02-02-2023,03:09:11
Person330,person330@gmail.com,94775559508,Circus,500,20,02-02-2023,03:09:11
Person331,person331@gmail.com,95307243728,Avatar,400,0,02-02-2023,03:09:11
Person332,person332@gmail.com,94146074528,Avatar,400,0,02-02-2023,03:09:11
Person334,person334@gmail.com,93949416830,Pushpa,200,25,02-02-2023,03:09:11
Person335,person335@gmail.com,96611888379,3 Idiots,200,0,02-02-2023,03:09:11
Person336,person336@gmail.com,98071304614,Pushpa,200,25,02-02-2023,03:09:11
Person337,person337@gmail.com,98263055877,Brahmastra,350,12,02-02-2023,03:09:11
Person339,person339@gmail.com,99774755908,Pushpa,200,25,02-02-2023,03:09:11
Person342,person342@gmail.com,92649771349,Avatar,400,0,02-02-2023,03:09:11
Person343,person343@gmail.com,91945460405,Super 30,250,20,02-02-2023,03:09:11
Person346,person346@gmail.com,91485352984,Brahmastra,350,12,02-02-2023,03:09:11
Person347,person347@gmail.com,92012583220,Super 30,250,20,02-02-2023,03:09:11
Person348,person348@gmail.com,98378470899,Pushpa,200,25,02-02-2023,03:09:11
Person349,person349@gmail.com,98001884131,ABCD,250,15,02-02-2023,03:09:11
Person350,person350@gmail.com,92434320205,Radhe,300,10,02-02-2023,03:09:11
Person355,person355@gmail.com,98213005683,ABCD,250,15,02-02-2023,03:09:11
Person356,person356@gmail.com,97208698632,KGF,300,5,02-02-2023,03:09:11
Person357,person357@gmail.com,96537927206,Avatar,400,0,02-02-2023,03:09:11
Person358,person358@gmail.com,96812196659,KGF,300,5,02-02-2023,03:09:11
Person359,person359@gmail.com,94958906964,Super 30,250,20,02-02-2023,03:09:11
Person360,person360@gmail.com,97673146185,Radhe,300,10,02-02-2023,03:09:11
Person362,person362@gmail.com,94177768247,Brahmastra,350,12,02-02-2023,03:09:11
Person363,person363@gmail.com,99108378571,Radhe,300,10,02-02-2023,03:09:11
Person364,person364@gmail.com,93546910857,Circus,500,20,02-02-2023,03:09:11
Person365,person365@gmail.com,99332822330,Radhe,300,10,02-02-2023,03:09:11
Person370,person370@gmail.com,91198971603,Super 30,250,20,02-02-2023,03:09:11
Person371,person371@gmail.com,97813207863,Pushpa,200,25,02-02-2023,03:09:11
Person372,person372@gmail.com,98191331957,Radhe,300,10,02-02-2023,03:09:11
Person373,person373@gmail.com,96114368037,Circus,500,20,02-02-2023,03:09:11
Person375,person375@gmail.com,97798365153,Pushpa,200,25,02-02-2023,03:09:11
Person377,person377@gmail.com,94110717681,Circus,500,20,02-02-2023,03:09:11
Person378,person378@gmail.com,95472380398,ABCD,250,15,02-02-2023,03:09:11
Person379,person379@gmail.com,94094368418,Bhediya,150,10,02-02-2023,03:09:11
Person380,person380@gmail.com,92131841717,Pushpa,200,25,02-02-2023,03:09:11
Person381,person381@gmail.com,99841865950,Circus,500,20,02-02-2023,03:09:11
Person385,person385@gmail.com,99129646487,Circus,500,20,02-02-2023,03:09:11
Person386,person386@gmail.com,91658585254,Super 30,250,20,02-02-2023,03:09:11
Person387,person387@gmail.com,94517307624,Super 30,250,20,02-02-2023,03:09:11
Person389,person389@gmail.com,91221897752,ABCD,250,15,02-02-2023,03:09:11
Person390,person390@gmail.com,99400146386,Radhe,300,10,02-02-2023,03:09:11
Person391,person391@gmail.com,94976784487,Bhediya,150,10,02-02-2023,03:09:11
Person392,person392@gmail.com,93869048761,Bhediya,150,10,02-02-2023,03:09:11
Person393,person393@gmail.com,96972725294,Circus,500,20,02-02-2023,03:09:11
Person394,person394@gmail.com,97079583624,Pushpa,200,25,02-02-2023,03:09:11
Person397,person397@gmail.com,91742473837,Circus,500,20,02-02-2023,03:09:11
Person399,person399@gmail.com,94579504330,Circus,500,20,02-02-2023,03:09:11
Person402,person402@gmail.com,93409802977,Circus,500,20,02-02-2023,03:09:11
Person405,person405@gmail.com,93265783680,KGF,300,5,02-02-2023,03:09:11
Person406,person406@gmail.com,91670293453,ABCD,250,15,02-02-2023,03:09:11
Person408,person408@gmail.com,93821316677,Pushpa,200,25,02-02-2023,03:09:11
Person411,person411@gmail.com,93134927433,Super 30,250,20,02-02-2023,03:09:11
Person412,person412@gmail.com,96127801094,Radhe,300,10,02-02-2023,03:09:11
Person414,person414@gmail.com,93597827790,Radhe,300,10,02-02-2023,03:09:11
Person415,person415@gmail.com,98961071639,ABCD,250,15,02-02-2023,03:09:11
Person417,person417@gmail.com,95716637295,Brahmastra,350,12,02-02-2023,03:09:11
Person418,person418@gmail.com,95215150650,Pushpa,200,25,02-02-2023,03:09:11
Person424,person424@gmail.com,93033704207,Pushpa,200,25,02-02-2023,03:09:11
Person425,person425@gmail.com,96842485881,Circus,500,20,02-02-2023,03:09:11
Person426,person426@gmail.com,94670052612,Circus,500,20,02-02-2023,03:09:11
Person427,person427@gmail.com,98870142260,Radhe,300,10,02-02-2023,03:09:11
Person428,person428@gmail.com,94368301433,Pushpa,200,25,02-02-2023,03:09:11
Person429,person429@gmail.com,97019272485,Circus,500,20,02-02-2023,03:09:11
Person431,person431@gmail.com,98242660499,3 Idiots,200,0,02-02-2023,03:09:11
Person432,person432@gmail.com,92182885911,ABCD,250,15,02-02-2023,03:09:11
Person433,person433@gmail.com,96914857369,Super 30,250,20,02-02-2023,03:09:11
Person434,person434@gmail.com,92382922457,Radhe,300,10,02-02-2023,03:09:11
Person435,person435@gmail.com,92081456752,Pushpa,200,25,02-02-2023,03:09:11
Person436,person436@gmail.com,95204359841,Circus,500,20,02-02-2023,03:09:11
Person437,person437@gmail.com,94241089466,3 Idiots,200,0,02-02-2023,03:09:11
Person438,person438@gmail.com,95663479381,Super 30,250,20,02-02-2023,03:09:11
Person439,person439@gmail.com,97774660485,ABCD,250,15,02-02-2023,03:09:11
Person440,person440@gmail.com,96353975837,ABCD,250,15,02-02-2023,03:09:11
Person444,person444@gmail.com,95746136334,Pushpa,200,25,02-02-2023,03:09:11
Person445,person445@gmail.com,94118398773,Pushpa,200,25,02-02-2023,03:09:11
Person446,person446@gmail.com,91359187212,Brahmastra,350,12,02-02-2023,03:09:11
Person447,person447@gmail.com,98647806608,Brahmastra,350,12,02-02-2023,03:09:11
Person448,person448@gmail.com,98447653294,Brahmastra,350,12,02-02-2023,03:09:11
Person451,person451@gmail.com,91810438170,ABCD,250,15,02-02-2023,03:09:11
Person453,person453@gmail.com,92174005805,Brahmastra,350,12,02-02-2023,03:09:11
Person454,person454@gmail.com,92159251565,Radhe,300,10,02-02-2023,03:09:11
Person455,person455@gmail.com,92747696890,Super 30,250,20,02-02-2023,03:09:11
Person460,person460@gmail.com,94299584950,3 Idiots,200,0,02-02-2023,03:09:11
Person461,person461@gmail.com,98441515990,Pushpa,200,25,02-02-2023,03:09:11
Person462,person462@gmail.com,97463791016,Radhe,300,10,02-02-2023,03:09:11
Person465,person465@gmail.com,91773104329,Brahmastra,350,12,02-02-2023,03:09:11
Person466,person466@gmail.com,92945908140,Super 30,250,20,02-02-2023,03:09:11
Person468,person468@gmail.com,98841391190,Brahmastra,350,12,02-02-2023,03:09:11
Person472,person472@gmail.com,99752540902,Pushpa,200,25,02-02-2023,03:09:11
